n_nodes,n_edges,assortativity,modularity,within_frac,cohort,label,n_epitopes
306,408,1.0,0.49729671280276816,1.0,tcrvdb_true,TCRvdb true,2
1000,14044,1.0,0.006251348145280665,1.0,vdjdb_hq,VDJdb HQ,5
1000,71,0.6660787771898882,0.5618924816504662,0.7183098591549296,vdjdb_lq,VDJdb LQ,151
308,56,1.0,0.4770408163265306,1.0,tcrvdb_false,TCRvdb false,2
1000,59,0.7539103232533889,0.6230968112611319,0.7966101694915254,immrep25_pos,immrep25 pos,20
1000,0,,,,airr_control,AIRR random,20
1000,109,-0.010158617002316881,-0.009595151923238785,0.045871559633027525,airr_top,AIRR rank-ladder,20
1000,5,-0.13636363636363638,-0.12,0.0,olga_matched,OLGA pgen-ladder,20
1000,5,-0.13636363636363638,-0.12,0.0,olga_random,OLGA random,20
