cohort,chain,n,med_log_pgen,med_log_pgen1mm,q25_1mm,q75_1mm
immrep25_pos,A,990,-7.011812563239565,-5.3570353974461575,-6.185522301499852,-4.7570285406148605
airr_control,A,999,-8.2696044093967,-6.277491074311118,-7.123588271508309,-5.701331199808989
airr_top,A,1000,-5.701458277811036,-4.383020216678884,-5.268182495348558,-3.9402501890624677
olga_matched,A,999,-7.011994048090007,-5.323654811160353,-6.174919325255464,-4.727074869414446
olga_random,A,998,-7.125877297370436,-5.444796809428068,-6.587338110448181,-4.674471675893004
immrep25_pos,B,992,-8.847548153814255,-6.8371397779497585,-8.084872734716967,-5.934842204733048
airr_control,B,1000,-9.992550796214248,-7.873481994826285,-8.97251338187515,-6.982990112925041
airr_top,B,1000,-8.93341768341486,-6.963027519918314,-8.251332648033147,-5.91553934947958
olga_matched,B,999,-8.7822845545188,-6.825969492713186,-8.085953948402494,-5.944547105550046
olga_random,B,1000,-9.736865396235558,-7.723324587042788,-9.655718359101545,-6.416031121917457
